کب موجود خدا کو وہ مغرور خود آرا جانے ہے	kb mojod khda ko oh mghror khod aara jane he
عاشق سا تو سادہ کوئی اور نہ ہوگا دنیا میں	aashq sa to sadh koai aur nah hoga dnia mi
جی کے زیاں کو عشق میں اس کے اپنا وارا جانے ہے	ji ke ziaں ko ashq miں as ke apna oara jane he
چارہ گری بیماری دل کی رسم شہر حسن نہیں	charh gri bimari dil ki rsm shhr hsn nahi
ورنہ دلبر ناداں بھی اس درد کا چارہ جانے ہے	ornah dilbr nadaں bhi as drd ka charh jane he
کیا ہی شکار فریبی پر مغرور ہے وہ صیاد بچہ	kia hi shkar fribi pr mghror he oh siad bch
طائر اڑتے ہوا میں سارے اپنے اساریٰ جانے ہے	tair arrte hoa miں sare apne asari jane he
مہر و وفا و لطف و عنایت ایک سے واقف ان میں نہیں	mhr o ofa o ltf o anait aik se oaqf an miں nahi
اور تو سب کچھ طنز و کنایہ رمز و اشارہ جانے ہے	aur to sb kchh tnz o knaih rmz o asharh jane he
کیا کیا فتنے سر پر اس کے لاتا ہے معشوق اپنا	kia kia ftne sr pr as ke lata he mashoq apna
جس بے دل بے تاب و تواں کو عشق کا مارا جانے ہے	js be dil be tab o toaں ko ashq ka mara jane he
رخنوں سے دیوار چمن کے منہ کو لے ہے چھپا یعنی	rkhnoں se dioar chmn ke mnah ko le he chhpa yani
ان سوراخوں کے ٹک رہنے کو سو کا نظارہ جانے ہے	an sorakhoں ke tk rhne ko so ka nzarh jane he
تشنۂ خوں ہے اپنا کتنا میرؔ بھی ناداں تلخی کش	tshnۂ khoں he apna ktna mirؔ bhi nadaں tlkhi ksh
دم دار آب تیغ کو اس کے آب گوارا جانے ہے	dm dar aab tigh ko as ke aab goara jane he
شعر کے پردے میں میں نے غم سنایا ہے بہت	shar ke prde miں miں ne ghm snaia he bht
مرثیے نے دل کے میرے بھی رلایا ہے بہت	mrsie ne dil ke mire bhi rlaia he bht
بے سبب آتا نہیں اب دم بہ دم عاشق کو غش	be sbb aata nahiں ab dm bh dm aashq ko ghsh
درد کھینچا ہے نہایت رنج اٹھایا ہے بہت	drd khincha he nahait rnj athaia he bht
وادی و کہسار میں روتا ہوں ڈاڑھیں مار مار	oadi o khsar miں rota hoں darrhiں mar mar
دلبران شہر نے مجھ کو ستایا ہے بہت	dilbran shhr ne mjh ko staia he bht
وا نہیں ہوتا کسو سے دل گرفتہ عشق کا	oa nahiں hota kso se dil grfth ashq ka
ظاہراً غمگیں اسے رہنا خوش آیا ہے بہت	zahra ghmgiں ase rhna khosh aaia he bht
میرؔ گم گشتہ کا ملنا اتفاقی امر ہے	mirؔ gm gshth ka mlna atfaqi amr he
جب کبھو پایا ہے خواہش مند پایا ہے بہت	jb kbho paia he khoahsh mnd paia he bht
تھا مستعار حسن سے اس کے جو نور تھا	tha mstaar hsn se as ke jo nor tha
خورشید میں بھی اس ہی کا ذرہ ظہور تھا	khorshid miں bhi as hi ka zrh zhor tha
ہنگامہ گرم کن جو دل ناصبور تھا	hngamh grm kn jo dil nasbor tha
پیدا ہر ایک نالے سے شور نشور تھا	pida hr aik nale se shor nshor tha
پہنچا جو آپ کو تو میں پہنچا خدا کے تئیں	phncha jo aap ko to miں phncha khda ke tai
معلوم اب ہوا کہ بہت میں بھی دور تھا	malom ab hoa kh bht miں bhi dor tha
آتش بلند دل کی نہ تھی ورنہ اے کلیم	aatsh blnd dil ki nah thi ornah ae klim
یک شعلہ برق خرمن صد کوہ طور تھا	yk shalh brq khrmn sd koh tor tha
مجلس میں رات ایک ترے پرتوے بغیر	mjls miں rat aik tre prtoe bghir
کیا شمع کیا پتنگ ہر اک بے حضور تھا	kia shma kia ptng hr ak be hzor tha
اس فصل میں کہ گل کا گریباں بھی ہے ہوا	as fsl miں kh gl ka gribaں bhi he hoa
دیوانہ ہو گیا سو بہت ذی شعور تھا	dioanah ho gia so bht zi shaor tha
منعم کے پاس قاقم و سنجاب تھا تو کیا	mnam ke pas qaqm o snjab tha to kia
اس رند کی بھی رات گزر گئی جو عور تھا	as rnd ki bhi rat gzr gai jo aor tha
ہم خاک میں ملے تو ملے لیکن اے سپہر	hm khak miں mle to mle likn ae sphr
اس شوخ کو بھی راہ پہ لانا ضرور تھا	as shokh ko bhi rah ph lana zror tha
کل پاؤں ایک کاسۂ سر پر جو آ گیا	kl pauں aik kasۂ sr pr jo aa gia
یکسر وہ استخوان شکستوں سے چور تھا	yksr oh astkhoan shkstoں se chor tha
کہنے لگا کہ دیکھ کے چل راہ بے خبر	khne lga kh dikh ke chl rah be khbr
میں بھی کبھو کسو کا سر پر غرور تھا	miں bhi kbho kso ka sr pr ghror tha
تھا وہ تو رشک حور بہشتی ہمیں میں میرؔ	tha oh to rshk hor bhshti hmiں miں mir
سمجھے نہ ہم تو فہم کا اپنی قصور تھا	smjhe nah hm to fhm ka apni qsor tha
الٹی ہو گئیں سب تدبیریں کچھ نہ دوا نے کام کیا	alti ho gaiں sb tdbiriں kchh nah doa ne kam kia
دیکھا اس بیماری دل نے آخر کام تمام کیا	dikha as bimari dil ne aakhr kam tmam kia
عہد جوانی رو رو کاٹا پیری میں لیں آنکھیں موند	ahd joani ro ro kata piri miں liں aankhiں mond
یعنی رات بہت تھے جاگے صبح ہوئی آرام کیا	yani rat bht the jage sbh hoai aaram kia
حرف نہیں جاں بخشی میں اس کی خوبی اپنی قسمت کی	hrf nahiں jaں bkhshi miں as ki khobi apni qsmt ki
ہم سے جو پہلے کہہ بھیجا سو مرنے کا پیغام کیا	hm se jo phle khh bhija so mrne ka pigham kia
ناحق ہم مجبوروں پر یہ تہمت ہے مختاری کی	nahq hm mjboroں pr yh thmt he mkhtari ki
چاہتے ہیں سو آپ کریں ہیں ہم کو عبث بدنام کیا	chahte hiں so aap kriں hiں hm ko abs bdnam kia
سارے رند اوباش جہاں کے تجھ سے سجود میں رہتے ہیں	sare rnd aubash jhaں ke tjh se sjod miں rhte hi
بانکے ٹیڑھے ترچھے تیکھے سب کا تجھ کو امام کیا	banke tirrhe trchhe tikhe sb ka tjh ko amam kia
سرزد ہم سے بے ادبی تو وحشت میں بھی کم ہی ہوئی	srzd hm se be adbi to ohsht miں bhi km hi hoai
کوسوں اس کی اور گئے پر سجدہ ہر ہر گام کیا	kosoں as ki aur gye pr sjdh hr hr gam kia
کس کا کعبہ کیسا قبلہ کون حرم ہے کیا احرام	ks ka kabh kisa qblh kon hrm he kia ahram
کوچے کے اس کے باشندوں نے سب کو یہیں سے سلام کیا	koche ke as ke bashndoں ne sb ko yhiں se slam kia
شیخ جو ہے مسجد میں ننگا رات کو تھا مے خانے میں	shikh jo he msjd miں nnga rat ko tha me khane mi
جبہ خرقہ کرتا ٹوپی مستی میں انعام کیا	jbh khrqh krta topi msti miں anaam kia
کاش اب برقعہ منہ سے اٹھا دے ورنہ پھر کیا حاصل ہے	kash ab brqah mnah se atha de ornah phr kia hasl he
آنکھ مندے پر ان نے گو دیدار کو اپنے عام کیا	aankh mnde pr an ne go didar ko apne aam kia
یاں کے سپید و سیہ میں ہم کو دخل جو ہے سو اتنا ہے	yaں ke spid o sih miں hm ko dkhl jo he so atna he
رات کو رو رو صبح کیا یا دن کو جوں توں شام کیا	rat ko ro ro sbh kia ya dn ko joں toں sham kia
صبح چمن میں اس کو کہیں تکلیف ہوا لے آئی تھی	sbh chmn miں as ko khiں tklif hoa le aaai thi
رخ سے گل کو مول لیا قامت سے سرو غلام کیا	rkh se gl ko mol lia qamt se sro ghlam kia
ساعد سیمیں دونوں اس کے ہاتھ میں لا کر چھوڑ دیئے	saad simiں donoں as ke hath miں la kr chhorr diye
بھولے اس کے قول و قسم پر ہائے خیال خام کیا	bhole as ke qol o qsm pr haie khial kham kia
کام ہوئے ہیں سارے ضائع ہر ساعت کی سماجت سے	kam hoye hiں sare zaia hr saat ki smajt se
استغنا کی چوگنی ان نے جوں جوں میں ابرام کیا	astghna ki chogni an ne joں joں miں abram kia
ایسے آہوئے رم خوردہ کی وحشت کھونی مشکل تھی	aise aahoye rm khordh ki ohsht khoni mshkl thi
سحر کیا اعجاز کیا جن لوگوں نے تجھ کو رام کیا	shr kia aajaz kia jn logoں ne tjh ko ram kia
میرؔ کے دین و مذہب کو اب پوچھتے کیا ہو ان نے تو	mirؔ ke din o mzhb ko ab pochhte kia ho an ne to
قشقہ کھینچا دیر میں بیٹھا کب کا ترک اسلام کیا	qshqh khincha dir miں bitha kb ka trk aslam kia
عمر بھر ہم رہے شرابی سے	amr bhr hm rhe shrabi se
دل پر خوں کی اک گلابی سے	dil pr khoں ki ak glabi se
جی ڈھا جائے ہے سحر سے آہ	ji dha jaie he shr se aa
رات گزرے گی کس خرابی سے	rat gzre gi ks khrabi se
کھلنا کم کم کلی نے سیکھا ہے	khlna km km kli ne sikha he
اس کی آنکھوں کی نیم خوابی سے	as ki aankhoں ki nim khoabi se
برقعہ اٹھتے ہی چاند سا نکلا	brqah athte hi chand sa nkla
داغ ہوں اس کی بے حجابی سے	dagh hoں as ki be hjabi se
کام تھے عشق میں بہت پر میرؔ	kam the ashq miں bht pr mir
ہم ہی فارغ ہوئے شتابی سے	hm hi fargh hoye shtabi se
اس کا خیال چشم سے شب خواب لے گیا	as ka khial chshm se shb khoab le gia
قسمے کہ عشق جی سے مرے تاب لے گیا	qsme kh ashq ji se mre tab le gia
کن نیندوں اب تو سوتی ہے اے چشم گریہ ناک	kn nindoں ab to soti he ae chshm grih nak
مژگاں تو کھول شہر کو سیلاب لے گیا	mzhgaں to khol shhr ko silab le gia
آوے جو مصطبہ میں تو سن لو کہ راہ سے	aaoe jo mstbh miں to sn lo kh rah se
واعظ کو ایک جام مئے ناب لے گیا	oaaz ko aik jam mye nab le gia
نے دل رہا بجا ہے نہ صبر و حواس و ہوش	ne dil rha bja he nah sbr o hoas o hosh
آیا جو سیل عشق سب اسباب لے گیا	aaia jo sil ashq sb asbab le gia
میرے حضور شمع نے گریہ جو سر کیا	mire hzor shma ne grih jo sr kia
رویا میں اس قدر کہ مجھے آب لے گیا	roia miں as qdr kh mjhe aab le gia
احوال اس شکار زبوں کا ہے جائے رحم	ahoal as shkar zboں ka he jaie rhm
جس ناتواں کو مفت نہ قصاب لے گیا	js natoaں ko mft nah qsab le gia
منہ کی جھلک سے یار کے بے ہوش ہو گئے	mnah ki jhlk se yar ke be hosh ho gye
شب ہم کو میرؔ پرتو مہتاب لے گیا	shb hm ko mirؔ prto mhtab le gia
یارو مجھے معاف رکھو میں نشے میں ہوں	yaro mjhe maaf rkho miں nshe miں ho
اب دو تو جام خالی ہی دو میں نشے میں ہوں	ab do to jam khali hi do miں nshe miں ho
ایک ایک قرط دور میں یوں ہی مجھے بھی دو	aik aik qrt dor miں yoں hi mjhe bhi do
جام شراب پر نہ کرو میں نشے میں ہوں	jam shrab pr nah kro miں nshe miں ho
مستی سے درہمی ہے مری گفتگو کے بیچ	msti se drhmi he mri gftgo ke bich
جو چاہو تم بھی مجھ کو کہو میں نشے میں ہوں	jo chaho tm bhi mjh ko kho miں nshe miں ho
یا ہاتھوں ہاتھ لو مجھے مانند جام مے	ya hathoں hath lo mjhe mannd jam me
یا تھوڑی دور ساتھ چلو میں نشے میں ہوں	ya thorri dor sath chlo miں nshe miں ho
معذور ہوں جو پاؤں مرا بے طرح پڑے	mazor hoں jo pauں mra be trh prre
تم سرگراں تو مجھ سے نہ ہو میں نشے میں ہوں	tm srgraں to mjh se nah ho miں nshe miں ho
بھاگی نماز جمعہ تو جاتی نہیں ہے کچھ	bhagi nmaz jmah to jati nahiں he kchh
چلتا ہوں میں بھی ٹک تو رہو میں نشے میں ہوں	chlta hoں miں bhi tk to rho miں nshe miں ho
نازک مزاج آپ قیامت ہیں میرؔ جی	nazk mzaj aap qiamt hiں mirؔ ji
جوں شیشہ میرے منہ نہ لگو میں نشے میں ہوں	joں shishh mire mnah nah lgo miں nshe miں ho
زخم جھیلے داغ بھی کھائے بہت	zkhm jhile dagh bhi khaie bht
دل لگا کر ہم تو پچھتائے بہت	dil lga kr hm to pchhtaie bht
جب نہ تب جاگہ سے تم جایا کیے	jb nah tb jagh se tm jaia kie
ہم تو اپنی اور سے آئے بہت	hm to apni aur se aaye bht
دیر سے سوئے حرم آیا نہ ٹک	dir se soye hrm aaia nah tk
ہم مزاج اپنا ادھر لائے بہت	hm mzaj apna adhr laie bht
پھول گل شمس و قمر سارے ہی تھے	phol gl shms o qmr sare hi the
پر ہمیں ان میں تمہیں بھائے بہت	pr hmiں an miں tmhiں bhaie bht
گر بکا اس شور سے شب کو ہے تو	gr bka as shor se shb ko he to
روویں گے سونے کو ہم سایے بہت	rooiں ge sone ko hm saie bht
وہ جو نکلا صبح جیسے آفتاب	oh jo nkla sbh jise aaftab
رشک سے گل پھول مرجھائے بہت	rshk se gl phol mrjhaie bht
میرؔ سے پوچھا جو میں عاشق ہو تم	mirؔ se pochha jo miں aashq ho tm
ہو کے کچھ چپکے سے شرمائے بہت	ho ke kchh chpke se shrmaie bht
آ کہ مری جان کو قرار نہیں ہے	aa kh mri jan ko qrar nahiں he
طاقت بیداد انتظار نہیں ہے	taqt bidad antzar nahiں he
دیتے ہیں جنت حیات دہر کے بدلے	dite hiں jnt hiat dhr ke bdile
نشہ بہ اندازۂ خمار نہیں ہے	nshh bh andazۂ khmar nahiں he
گریہ نکالے ہے تیری بزم سے مجھ کو	grih nkale he tiri bzm se mjh ko
ہائے کہ رونے پہ اختیار نہیں ہے	haie kh rone ph akhtiar nahiں he
ہم سے عبث ہے گمان رنجش خاطر	hm se abs he gman rnjsh khatr
خاک میں عشاق کی غبار نہیں ہے	khak miں ashaq ki ghbar nahiں he
دل سے اٹھا لطف جلوہ ہائے معانی	dil se atha ltf jloh haie maani
غیر گل آئینۂ بہار نہیں ہے	ghir gl aaainۂ bhar nahiں he
قتل کا میرے کیا ہے عہد تو بارے	qtl ka mire kia he ahd to bare
وائے اگر عہد استوار نہیں ہے	oaie agr ahd astoar nahiں he
تو نے قسم مے کشی کی کھائی ہے غالبؔ	to ne qsm me kshi ki khai he ghalb
تیری قسم کا کچھ اعتبار نہیں ہے	tiri qsm ka kchh aatbar nahiں he
آبرو کیا خاک اس گل کی کہ گلشن میں نہیں	aabro kia khak as gl ki kh glshn miں nahi
ہے گریباں ننگ پیراہن جو دامن میں نہیں	he gribaں nng pirahn jo damn miں nahi
ضعف سے اے گریہ کچھ باقی مرے تن میں نہیں	zaf se ae grih kchh baqi mre tn miں nahi
رنگ ہو کر اڑ گیا جو خوں کہ دامن میں نہیں	rng ho kr arr gia jo khoں kh damn miں nahi
ہو گئے ہیں جمع اجزائے نگاہ آفتاب	ho gye hiں jma ajzaie ngah aaftab
ذرے اس کے گھر کی دیواروں کے روزن میں نہیں	zre as ke ghr ki dioaroں ke rozn miں nahi
کیا کہوں تاریکی زندان غم اندھیر ہے	kia khoں tariki zndan ghm andhir he
پنبہ نور صبح سے کم جس کے روزن میں نہیں	pnbh nor sbh se km js ke rozn miں nahi
رونق ہستی ہے عشق خانہ ویراں ساز سے	ronq hsti he ashq khanah oiraں saz se
انجمن بے شمع ہے گر برق خرمن میں نہیں	anjmn be shma he gr brq khrmn miں nahi
زخم سلوانے سے مجھ پر چارہ جوئی کا ہے طعن	zkhm sloane se mjh pr charh joai ka he tan
غیر سمجھا ہے کہ لذت زخم سوزن میں نہیں	ghir smjha he kh lzt zkhm sozn miں nahi
بسکہ ہیں ہم اک بہار ناز کے مارے ہوئے	bskh hiں hm ak bhar naz ke mare hoye
جلوۂ گل کے سوا گرد اپنے مدفن میں نہیں	jloۂ gl ke soa grd apne mdfn miں nahi
قطرہ قطرہ اک ہیولیٰ ہے نئے ناسور کا	qtrh qtrh ak hioli he nye nasor ka
خوں بھی ذوق درد سے فارغ مرے تن میں نہیں	khoں bhi zoq drd se fargh mre tn miں nahi
لے گئی ساقی کی نخوت قلزم آشامی مری	le gai saqi ki nkhot qlzm aashami mri
موج مے کی آج رگ مینا کی گردن میں نہیں	moj me ki aaj rg mina ki grdn miں nahi
ہو فشار ضعف میں کیا ناتوانی کی نمود	ho fshar zaf miں kia natoani ki nmod
قد کے جھکنے کی بھی گنجائش مرے تن میں نہیں	qd ke jhkne ki bhi gnjaish mre tn miں nahi
تھی وطن میں شان کیا غالبؔ کہ ہو غربت میں قدر	thi otn miں shan kia ghalbؔ kh ho ghrbt miں qdr
